Municipality,Cases
Aguada,1
Aguadilla,1
Aguas Buenas,3
Añasco,2
Arecibo,5
Barranquitas,1
Bayamón,17
Cabo Rojo,4
Caguas,16
Canóvanas,3
Carolina,12
Cataño,2
Cayey,1
Ceiba,3
Dorado,3
Guánica,1
Guayama,1
Guaynabo,20
Gurabo,3
Hatillo,1
Hormigueros,2
Humacao,1
Isabela,4
Juana Díaz,2
Lajas,1
Lares,1
Luquillo,3
Mayagüez,6
Moca,1
Ponce,2
Rio Grande,1
Sabana Grande,2
Salinas,8
San Juan,38
San Lorenzo,2
San Sebastián,3
Toa Alta,6
Toa Baja,8
Trujillo Alto,5
Vega Alta,3
Vega Baja,2
Yabucoa,1
Yauco,5
New York,4
No disponible,167
