Region,State,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020
Arecibo,PR,0,1,1,2,3,6,6,8,9,9,11,11,12,17,18,21,31,34,50
Bayamón,PR,2,8,11,14,14,17,21,28,29,38,49,53,54,55,61,68,77,80,105
Caguas,PR,3,9,11,13,18,26,19,25,25,26,28,31,31,38,45,49,52,55,60
Fajardo,PR,1,1,2,2,3,4,3,5,5,7,7,8,8,8,9,9,9,10,12
Mayagüez,PR,9,10,13,14,20,22,19,21,22,26,33,35,38,43,46,52,58,64,69
Metro,PR,34,32,36,46,56,83,56,66,71,76,92,94,101,103,108,117,133,139,232
Ponce,PR,1,1,1,1,3,5,5,6,7,10,11,15,15,28,28,31,36,40,42
EE.UU.,PR,0,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,5,5,5
No disponible,PR,1,0,2,2,8,8,107,124,144,182,217,224,250,277,301,332,324,361,322
